participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.rating1,player.faceid,player.TPrating,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,13,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,13,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,14,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,14,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,15,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,15,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,16,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,16,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,17,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,17,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,18,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,18,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,19,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,19,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,20,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,20,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,21,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,21,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,22,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,22,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,23,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,23,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,24,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,24,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,25,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,25,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,26,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,26,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,27,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,27,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,28,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,28,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,29,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,29,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,30,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,30,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,31,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,31,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,32,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,32,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,33,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,33,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,34,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,34,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,35,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,35,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,36,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,36,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,37,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,37,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,38,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,38,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,39,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,39,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,40,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,40,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,41,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,41,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,42,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,42,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,43,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,43,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,44,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,44,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,45,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,45,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,46,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,46,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,47,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,47,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,48,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,48,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,49,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,49,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,50,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,50,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,51,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,51,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,52,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,52,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,53,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,53,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,54,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,54,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,55,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,55,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,56,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,56,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,57,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,57,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,58,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,58,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,59,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,59,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,60,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,60,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,61,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,61,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,62,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,62,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,63,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,63,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,64,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,64,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,65,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,65,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,66,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,66,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,67,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,67,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,68,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,68,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,69,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,69,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,70,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,70,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,71,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,71,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,72,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,72,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,73,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,73,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,74,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,74,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,75,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,75,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,76,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,76,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,77,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,77,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,78,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,78,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,79,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,79,7oqc98xc,,,,,,1
1,9brl3i12,,0,6,160,sc_round1,Results,127.0.0.1,2020-05-07 12:14:17.137764+00:00,1,,,0,1,,,,0,1,80,7oqc98xc,,,,,,1
2,6b9cytnc,,0,0,160,,,,,0,,,0,2,,,,0,1,80,7oqc98xc,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,5,76,0,0,1,1,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,1,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,6,54,4,0,1,2,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,2,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,27,,0,1,3,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,3,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,4,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,4,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,5,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,5,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,6,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,6,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,7,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,7,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,8,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,8,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,9,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,9,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,10,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,10,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,11,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,11,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,12,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,12,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,13,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,13,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,14,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,14,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,15,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,15,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,16,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,16,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,17,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,17,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,18,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,18,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,19,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,19,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,20,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,20,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,21,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,21,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,22,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,22,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,23,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,23,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,24,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,24,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,25,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,25,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,26,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,26,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,27,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,27,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,28,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,28,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,29,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,29,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,30,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,30,pohrz5dd,,,,,,1
1,kgzmrn4p,,0,5,160,sc_round1,Rating,127.0.0.1,2020-05-07 12:14:37.161382+00:00,1,,,0,1,,,,0,1,31,pohrz5dd,,,,,,1
2,85cfx98a,,0,0,160,,,,,0,,,0,2,,,,0,1,31,pohrz5dd,,,,,,1
